postId, cluster
5085,2
3913,3
3711,0
3693,2
3589,2
4802,0
4561,2
4968,2
4336,2
4424,2
4332,2
5021,2
4220,1
5186,3
4215,2
4200,2
4165,0
4163,2
5895,2
5793,2
4013,2
5806,0
3940,2
5433,0
4974,0
3649,1
7126,0
8199,2
8200,2
6151,2
3762,2
50,2
5881,0
4522,2
7130,3
6420,2
5797,0
8441,2
8456,0
8457,1
2093,2
8547,0
8545,3
6061,3
3791,2
7184,2
8699,2
8700,0
6521,2
8701,2
3585,0
6460,2
6781,2
5194,2
5845,2
8859,3
4457,2
8854,2
8860,0
8919,2
8917,0
8918,0
9091,1
9092,0
8717,2
9097,0
9578,0
9582,1
9584,0
9580,1
9626,3
9625,1
9751,2
9769,0
9770,3
9771,3
9850,2
9851,3
9918,2
9916,2
10022,2
10073,2
10019,3
10020,0
10021,2
10026,0
10023,3
10074,3
10177,1
10201,0
10589,0
10249,0
10250,3
10301,2
10257,3
10303,3
10308,0
10457,0
10459,2
10455,2
10537,2
10540,2
10543,1
10546,0
10565,3
10564,3
10570,2
10568,1
10573,2
10586,0
10535,0
10858,2
10860,0
11387,0
11385,2
11389,1
11399,0
11406,1
11429,2
11618,0
11624,2
11621,3
11630,2
11628,2
11698,0
11700,0
11853,2
11580,2
13188,2
11855,0
11859,2
11857,0
11861,2
11863,3
12062,0
12060,2
12129,2
12134,2
11695,2
12216,0
12218,3
12220,1
12222,2
12224,0
12127,0
12312,0
12318,3
12316,2
12214,3
12311,0
12593,2
12594,2
12605,2
12597,1
12601,0
12603,1
12673,3
12665,2
12667,0
12669,0
12671,0
12675,3
12910,2
12740,0
12908,3
12912,2
12947,2
13002,1
12986,2
12984,2
13004,1
13010,1
12951,1
12943,2
12949,2
13103,2
13104,0
13102,2
13183,2
13187,1
13300,2
13290,1
13302,0
13294,2
13185,2
13296,2
13292,1
13298,2
13354,2
13390,2
13388,2
13506,0
13392,2
13394,0
13498,2
13568,0
13500,0
13564,0
13566,2
13507,3
13572,0
13570,2
13701,0
13703,2
13705,0
13574,3
13722,1
13736,0
13724,0
13726,0
13731,2
13729,0
14028,0
14193,3
14026,3
14194,3
14208,3
14031,2
14192,0
14033,2
14294,3
14391,0
14392,3
14393,3
14293,3
14394,3
14708,2
14292,0
14707,0
14709,2
14706,0
14710,0
14712,3
15055,3
14807,1